peak_827	1	84934445	84934446	-
peak_828	1	85026601	85026602	-
peak_829	1	85039092	85039093	-
peak_830	1	85047696	85047697	+
peak_831	1	85086887	85086888	+
peak_832	1	85143723	85143724	+
peak_833	1	85601903	85601904	+
peak_834	1	86396073	86396074	+
peak_835	1	86586176	86586177	-
peak_836	1	86617175	86617176	-
peak_837	1	86623015	86623016	-
peak_838	1	87174229	87174230	+
peak_839	1	87345143	87345144	-
peak_840	1	87596279	87596280	-
peak_841	1	87638809	87638810	-
peak_842	1	87985268	87985269	+
peak_843	1	88003099	88003100	+
peak_844	1	88107361	88107362	+
peak_845	1	88237152	88237153	+
peak_846	1	88347925	88347926	+
peak_847	1	88490767	88490768	+
peak_848	1	88490986	88490987	-
peak_849	1	88490987	88490988	-
peak_850	1	88496945	88496946	+
peak_851	1	88791663	88791664	-
peak_852	1	88978305	88978306	-
peak_853	1	88992982	88992983	-
peak_854	1	89088945	89088946	+
peak_855	1	89244180	89244181	-
peak_856	1	89254746	89254747	-
peak_857	1	89620759	89620760	+
peak_858	1	89623132	89623133	-
peak_859	1	90551876	90551877	+
peak_860	1	90753916	90753917	-
peak_861	1	91256923	91256924	-
peak_862	1	91276011	91276012	-
peak_863	1	91447529	91447530	+
peak_864	1	91458720	91458721	+
peak_865	1	91540443	91540444	-
peak_866	1	91564803	91564804	-
peak_867	1	91765889	91765890	+
peak_868	1	91907481	91907482	+
peak_869	1	92035391	92035392	+
peak_870	1	92206546	92206547	+
peak_871	1	92245567	92245568	+
peak_872	1	92474068	92474069	+
peak_873	1	92521230	92521231	-
peak_874	1	92730686	92730687	+
peak_875	1	92797823	92797824	-
peak_876	1	92797824	92797825	-
peak_877	1	92797826	92797827	-
peak_878	1	92881021	92881022	-
peak_879	1	92881023	92881024	-
peak_880	1	93335957	93335958	+
peak_881	1	93461500	93461501	-
peak_882	1	93661822	93661823	-
peak_883	1	93774350	93774351	-
peak_884	1	93917659	93917660	-
peak_885	1	93919384	93919385	+
peak_886	1	94164775	94164776	-
peak_887	1	94376161	94376162	+
peak_888	1	94759604	94759605	-
peak_889	1	94889878	94889879	+
peak_890	1	94897847	94897848	+
peak_891	1	95001210	95001211	+
peak_892	1	95242776	95242777	-
peak_893	1	95318293	95318294	+
peak_894	1	95792190	95792191	-
peak_895	1	95792191	95792192	-
peak_896	1	95900269	95900270	+
peak_897	1	96475882	96475883	+
peak_898	1	96517517	96517518	+
peak_899	1	96586464	96586465	-
peak_900	1	96609105	96609106	-
peak_901	1	96609131	96609132	-
peak_902	1	96673712	96673713	+
peak_903	1	96692901	96692902	-
peak_904	1	96699020	96699021	-
peak_905	1	96829738	96829739	+
peak_906	1	97043745	97043746	+
peak_907	1	97158085	97158086	+
peak_908	1	97229519	97229520	+
peak_909	1	97511678	97511679	-
peak_910	1	97677379	97677380	+
peak_911	1	98065033	98065034	+
peak_912	1	98106748	98106749	+
peak_913	1	98173455	98173456	-
peak_914	1	98364156	98364157	-
peak_915	1	98684190	98684191	-
peak_916	1	98722391	98722392	+
peak_917	1	98771439	98771440	+
peak_918	1	98846096	98846097	-
peak_919	1	99061065	99061066	-
peak_920	1	99180473	99180474	+
peak_921	1	99373695	99373696	+
peak_922	1	99548093	99548094	-
peak_923	1	99855812	99855813	-
peak_924	1	99998879	99998880	+
peak_925	1	99999435	99999436	+
peak_926	1	100143278	100143279	-
peak_927	1	100834304	100834305	+
peak_928	1	100906115	100906116	-
peak_929	1	100916370	100916371	-
peak_930	1	100918492	100918493	+
peak_931	1	101001738	101001739	+
peak_932	1	101182440	101182441	-
peak_933	1	101568435	101568436	-
peak_934	1	101569724	101569725	-
peak_935	1	102253237	102253238	+
peak_936	1	102802354	102802355	+
peak_937	1	103413424	103413425	-
peak_938	1	103568636	103568637	+
peak_939	1	103568699	103568700	+
peak_940	1	103857752	103857753	-
peak_941	1	104013733	104013734	+
peak_942	1	104670677	104670678	+
peak_943	1	104880653	104880654	-
peak_944	1	104957663	104957664	-
peak_945	1	105194479	105194480	+
peak_946	1	105267654	105267655	-
peak_947	1	105327008	105327009	-
peak_948	1	105606979	105606980	-
peak_949	1	105683317	105683318	-
peak_950	1	105683319	105683320	-
peak_951	1	105688383	105688384	+
peak_952	1	105866617	105866618	-
peak_953	1	106068028	106068029	-
peak_954	1	106852474	106852475	-
peak_955	1	106903444	106903445	+
peak_956	1	106903483	106903484	+
peak_957	1	106903514	106903515	+
peak_958	1	107614176	107614177	+
peak_959	1	107614699	107614700	+
peak_960	1	107715642	107715643	-
peak_961	1	107813783	107813784	-
peak_962	1	108039146	108039147	-
peak_963	1	108058807	108058808	+
peak_964	1	108257893	108257894	+
peak_965	1	108571922	108571923	+
peak_966	1	108630625	108630626	-
peak_967	1	108703440	108703441	-
peak_968	1	108786876	108786877	-
peak_969	1	108888296	108888297	+
peak_970	1	109021048	109021049	+
peak_971	1	109602077	109602078	-
peak_972	1	109602078	109602079	-
peak_973	1	109952537	109952538	+
peak_974	1	110242729	110242730	-
peak_975	1	110814395	110814396	-
peak_976	1	111936070	111936071	-
peak_977	1	112343096	112343097	+
peak_978	1	112353725	112353726	+
peak_979	1	112451684	112451685	-
peak_980	1	112735509	112735510	+
peak_981	1	112742576	112742577	-
peak_982	1	112815468	112815469	+
peak_983	1	112826633	112826634	+
peak_984	1	112915092	112915093	+
peak_985	1	113099764	113099765	+
peak_986	1	113142347	113142348	-
peak_987	1	113220133	113220134	-
peak_988	1	113535208	113535209	-
peak_989	1	113549722	113549723	-
peak_990	1	113820525	113820526	-
peak_991	1	113828160	113828161	-
peak_992	1	113962288	113962289	-
peak_993	1	114079393	114079394	+
peak_994	1	114324718	114324719	+
peak_995	1	114472927	114472928	+
peak_996	1	114803840	114803841	-
peak_997	1	115114422	115114423	+
peak_998	1	115183648	115183649	-
peak_999	1	115415283	115415284	-
peak_1000	1	115502545	115502546	-
peak_1001	1	115778693	115778694	+
peak_1002	1	116018913	116018914	+
peak_1003	1	116273048	116273049	+
peak_1004	1	116512508	116512509	+
peak_1005	1	116854466	116854467	+
peak_1006	1	117129513	117129514	+
peak_1007	1	117164108	117164109	+
peak_1008	1	117172084	117172085	+
peak_1009	1	117397426	117397427	-
peak_1010	1	117723973	117723974	-
peak_1011	1	117754128	117754129	+
peak_1012	1	117776573	117776574	-
peak_1013	1	118059669	118059670	-
peak_1014	1	118255471	118255472	+
peak_1015	1	118279195	118279196	+
peak_1016	1	118281357	118281358	+
peak_1017	1	118454226	118454227	+
peak_1018	1	118471792	118471793	-
peak_1019	1	118554245	118554246	+
peak_1020	1	118636943	118636944	+
peak_1021	1	118794372	118794373	+
peak_1022	1	119003848	119003849	-
peak_1023	1	119016732	119016733	-
peak_1024	1	119021097	119021098	-
peak_1025	1	119077409	119077410	-
peak_1026	1	119317308	119317309	-
peak_1027	1	119359274	119359275	-
peak_1028	1	119383903	119383904	-
peak_1029	1	119402808	119402809	-
peak_1030	1	119558124	119558125	+
peak_1031	1	119663439	119663440	+
peak_1032	1	119807514	119807515	-
peak_1033	1	119807515	119807516	-
peak_1034	1	119946588	119946589	-
peak_1035	1	119984031	119984032	+
peak_1036	1	120117721	120117722	+
peak_1037	1	120255516	120255517	+
peak_1038	1	121407576	121407577	-
peak_1039	1	121682942	121682943	-
peak_1040	1	121703000	121703001	-
peak_1041	1	122077899	122077900	+
peak_1042	1	122123838	122123839	-
peak_1043	1	122169577	122169578	-
peak_1044	1	122170501	122170502	-
peak_1045	1	122174888	122174889	+
peak_1046	1	122290553	122290554	+
peak_1047	1	122498610	122498611	-
peak_1048	1	122892406	122892407	-
peak_1049	1	123316195	123316196	+
peak_1050	1	123494658	123494659	-
peak_1051	1	123754614	123754615	+
peak_1052	1	123922393	123922394	-
peak_1053	1	124014141	124014142	+
peak_1054	1	124288035	124288036	+
peak_1055	1	124448062	124448063	-
peak_1056	1	124582149	124582150	+
peak_1057	1	124666794	124666795	+
peak_1058	1	124675648	124675649	-
peak_1059	1	124686492	124686493	-
peak_1060	1	124897480	124897481	-
peak_1061	1	125152900	125152901	-
peak_1062	1	125314332	125314333	+
peak_1063	1	125338975	125338976	+
peak_1064	1	125483271	125483272	-
peak_1065	1	125923429	125923430	+
peak_1066	1	126350924	126350925	+
peak_1067	1	126661954	126661955	-
peak_1068	1	126687917	126687918	-
peak_1069	1	127029365	127029366	-
peak_1070	1	127029367	127029368	-
peak_1071	1	127048228	127048229	+
peak_1072	1	127102174	127102175	-
peak_1073	1	127106190	127106191	+
peak_1074	1	127109686	127109687	-
peak_1075	1	127116876	127116877	-
peak_1076	1	127116877	127116878	-
peak_1077	1	127117292	127117293	-
peak_1078	1	127493819	127493820	+
peak_1079	1	127496774	127496775	-
peak_1080	1	127635651	127635652	-
peak_1081	1	127794764	127794765	-
peak_1082	1	128059355	128059356	-
peak_1083	1	128357372	128357373	+
peak_1084	1	129016405	129016406	-
peak_1085	1	129016406	129016407	-
peak_1086	1	129136427	129136428	-
peak_1087	1	129208643	129208644	-
peak_1088	1	129274557	129274558	-
peak_1089	1	129274558	129274559	-
peak_1090	1	129629895	129629896	-
peak_1091	1	129652569	129652570	+
peak_1092	1	129702343	129702344	-
peak_1093	1	130151139	130151140	+
peak_1094	1	130589172	130589173	+
peak_1095	1	130787647	130787648	+
peak_1096	1	131146793	131146794	+
peak_1097	1	131289246	131289247	-
peak_1098	1	131569401	131569402	+
peak_1099	1	131675371	131675372	+
peak_1100	1	131827822	131827823	+
peak_1101	1	132518531	132518532	+
peak_1102	1	132840306	132840307	-
peak_1103	1	133002102	133002103	+
peak_1104	1	134178821	134178822	-
peak_1105	1	134235214	134235215	-
peak_1106	1	134376060	134376061	-
peak_1107	1	134557407	134557408	-
peak_1108	1	134658702	134658703	+
peak_1109	1	136883295	136883296	-
peak_1110	1	136883471	136883472	-
peak_1111	1	137063803	137063804	+
peak_1112	1	137415787	137415788	-
peak_1113	1	137433881	137433882	+
peak_1114	1	137439925	137439926	-
peak_1115	1	137945134	137945135	+
peak_1116	1	137979308	137979309	+
peak_1117	1	137985370	137985371	+
peak_1118	1	138024617	138024618	-
peak_1119	1	138038944	138038945	+
peak_1120	1	138138257	138138258	+
peak_1121	1	138314541	138314542	-
peak_1122	1	138371263	138371264	+
peak_1123	1	138388246	138388247	-
peak_1124	1	138460540	138460541	-
peak_1125	1	138475527	138475528	-
peak_1126	1	138581162	138581163	-
peak_1127	1	138651131	138651132	-
peak_1128	1	138667616	138667617	+
peak_1129	1	138850758	138850759	-
peak_1130	1	139367613	139367614	+
peak_1131	1	139724695	139724696	-
peak_1132	1	139941412	139941413	-
peak_1133	1	139960726	139960727	+
peak_1134	1	139962034	139962035	+
peak_1135	1	139962141	139962142	+
peak_1136	1	140174634	140174635	-
peak_1137	1	140466375	140466376	+
peak_1138	1	140585160	140585161	+
peak_1139	1	141032296	141032297	+
peak_1140	1	141042241	141042242	+
peak_1141	1	141383195	141383196	-
peak_1142	1	141544779	141544780	-
peak_1143	1	141934652	141934653	+
peak_1144	1	142349979	142349980	-
peak_1145	1	142651604	142651605	-
peak_1146	1	142651648	142651649	-
peak_1147	1	142800715	142800716	-
peak_1148	1	143072451	143072452	-
peak_1149	1	143353273	143353274	+
peak_1150	1	143628782	143628783	-
peak_1151	1	143803203	143803204	+
peak_1152	1	143836577	143836578	+
peak_1153	1	143991006	143991007	+
peak_1154	1	144071300	144071301	+
peak_1155	1	144111626	144111627	-
peak_1156	1	144569528	144569529	+
peak_1157	1	144570261	144570262	+
peak_1158	1	144840712	144840713	-
peak_1159	1	144848999	144849000	+
peak_1160	1	145004934	145004935	-
peak_1161	1	145129702	145129703	+
peak_1162	1	145319152	145319153	+
peak_1163	1	145344298	145344299	+
peak_1164	1	145378847	145378848	+
peak_1165	1	145483267	145483268	+
peak_1166	1	146005671	146005672	+
peak_1167	1	146083683	146083684	+
peak_1168	1	146090579	146090580	+
peak_1169	1	146501219	146501220	-
peak_1170	1	146578695	146578696	-
peak_1171	1	146596992	146596993	+
peak_1172	1	146601216	146601217	-
peak_1173	1	146688767	146688768	+
peak_1174	1	146877466	146877467	-
peak_1175	1	146893990	146893991	-
peak_1176	1	147170929	147170930	+
peak_1177	1	147170990	147170991	+
peak_1178	1	147171054	147171055	+
peak_1179	1	147171099	147171100	+
peak_1180	1	147171102	147171103	+
peak_1181	1	147171327	147171328	+
peak_1182	1	147171330	147171331	+
peak_1183	1	147171333	147171334	+
peak_1184	1	147171548	147171549	+
peak_1185	1	147493450	147493451	+
peak_1186	1	148249622	148249623	+
peak_1187	1	148464022	148464023	+
peak_1188	1	148650281	148650282	-
peak_1189	1	149144552	149144553	+
peak_1190	1	149581933	149581934	+
peak_1191	1	150634404	150634405	-
peak_1192	1	150876561	150876562	-
peak_1193	1	150906974	150906975	+
peak_1194	1	151103904	151103905	+
peak_1195	1	151366080	151366081	+
peak_1196	1	151366228	151366229	+
peak_1197	1	151366247	151366248	+
peak_1198	1	151855898	151855899	+
peak_1199	1	152713118	152713119	+
peak_1200	1	152721638	152721639	+
peak_1201	1	152831812	152831813	+
peak_1202	1	153011403	153011404	+
peak_1203	1	153350804	153350805	-
peak_1204	1	154021748	154021749	+
peak_1205	1	154092893	154092894	+
peak_1206	1	154093512	154093513	+
peak_1207	1	154776803	154776804	-
peak_1208	1	154954916	154954917	+
peak_1209	1	154969290	154969291	-
peak_1210	1	154972031	154972032	+
peak_1211	1	155020396	155020397	+
peak_1212	1	155211628	155211629	-
peak_1213	1	155439502	155439503	-
peak_1214	1	155647804	155647805	+
peak_1215	1	155691287	155691288	+
peak_1216	1	155691627	155691628	+
peak_1217	1	155691705	155691706	+
peak_1218	1	155691742	155691743	+
peak_1219	1	155733775	155733776	+
peak_1220	1	156115793	156115794	-
peak_1221	1	156232573	156232574	-
peak_1222	1	156395815	156395816	-
peak_1223	1	156395818	156395819	-
peak_1224	1	156466060	156466061	+
peak_1225	1	156557485	156557486	-
peak_1226	1	156800124	156800125	+
peak_1227	1	157069923	157069924	-
peak_1228	1	157418515	157418516	-
peak_1229	1	157501820	157501821	+
peak_1230	1	157516066	157516067	-
peak_1231	1	157586335	157586336	+
peak_1232	1	158650658	158650659	-
peak_1233	1	158687871	158687872	-
peak_1234	1	158707157	158707158	+
peak_1235	1	158796004	158796005	-
peak_1236	1	158936506	158936507	+
peak_1237	1	159740115	159740116	-
peak_1238	1	159759025	159759026	-
peak_1239	1	159876956	159876957	+
peak_1240	1	159962138	159962139	-
peak_1241	1	160024830	160024831	+
peak_1242	1	160349683	160349684	-
peak_1243	1	160382568	160382569	-
peak_1244	1	160533193	160533194	-
peak_1245	1	160534056	160534057	+
peak_1246	1	160662878	160662879	+
peak_1247	1	160687720	160687721	+
peak_1248	1	160873876	160873877	+
peak_1249	1	160873934	160873935	-
peak_1250	1	160888324	160888325	+
peak_1251	1	160969002	160969003	+
peak_1252	1	161086734	161086735	+
peak_1253	1	161323147	161323148	-
peak_1254	1	161339460	161339461	+
peak_1255	1	161551608	161551609	-
peak_1256	1	161723722	161723723	+
peak_1257	1	161755042	161755043	+
peak_1258	1	161757760	161757761	+
peak_1259	1	161795815	161795816	-
peak_1260	1	162114498	162114499	+
peak_1261	1	162285117	162285118	+
peak_1262	1	162443026	162443027	+
peak_1263	1	162443029	162443030	+
peak_1264	1	162555150	162555151	-
peak_1265	1	162601704	162601705	+
peak_1266	1	162639082	162639083	+
peak_1267	1	162781232	162781233	+
peak_1268	1	162962381	162962382	-
peak_1269	1	163524932	163524933	+
peak_1270	1	163822035	163822036	-
peak_1271	1	163851197	163851198	+
peak_1272	1	163851332	163851333	+
peak_1273	1	163929640	163929641	+
peak_1274	1	164106851	164106852	+
peak_1275	1	164116651	164116652	+
peak_1276	1	164386190	164386191	-
peak_1277	1	164509817	164509818	+
peak_1278	1	164538529	164538530	+
peak_1279	1	164644806	164644807	-
peak_1280	1	165036374	165036375	+
peak_1281	1	165219995	165219996	-
peak_1282	1	165220308	165220309	+
peak_1283	1	165240301	165240302	-
peak_1284	1	165738945	165738946	-
peak_1285	1	166015492	166015493	+
peak_1286	1	166292481	166292482	-
peak_1287	1	166536906	166536907	+
peak_1288	1	166881944	166881945	-
peak_1289	1	166881945	166881946	-
peak_1290	1	166884498	166884499	+
peak_1291	1	166885908	166885909	-
peak_1292	1	166902488	166902489	+
peak_1293	1	166937761	166937762	-
peak_1294	1	166948119	166948120	-
peak_1295	1	167216817	167216818	+
peak_1296	1	167226572	167226573	-
peak_1297	1	167234969	167234970	-
peak_1298	1	167616653	167616654	-
peak_1299	1	167638017	167638018	+
peak_1300	1	167848799	167848800	-
peak_1301	1	167870322	167870323	-
peak_1302	1	167882950	167882951	-
peak_1303	1	167923793	167923794	-
peak_1304	1	168220327	168220328	+
peak_1305	1	168365846	168365847	+
peak_1306	1	168431430	168431431	+
peak_1307	1	168532878	168532879	+
peak_1308	1	168712577	168712578	+
peak_1309	1	169031965	169031966	-
peak_1310	1	169206479	169206480	+
peak_1311	1	169375355	169375356	-
peak_1312	1	169392302	169392303	-
peak_1313	1	169877268	169877269	-
peak_1314	1	169881526	169881527	+
peak_1315	1	169882335	169882336	+
peak_1316	1	170106648	170106649	+
peak_1317	1	170168953	170168954	-
peak_1318	1	170198625	170198626	-
peak_1319	1	170212272	170212273	+
peak_1320	1	170322488	170322489	-
peak_1321	1	170324249	170324250	-
peak_1322	1	170402716	170402717	-
peak_1323	1	170526055	170526056	+
peak_1324	1	170592806	170592807	+
peak_1325	1	170750315	170750316	+
peak_1326	1	171250643	171250644	-
peak_1327	1	171276139	171276140	-
peak_1328	1	171300658	171300659	-
peak_1329	1	172019647	172019648	-
peak_1330	1	172020043	172020044	-
peak_1331	1	172134647	172134648	-
peak_1332	1	172489850	172489851	-
peak_1333	1	172687964	172687965	+
peak_1334	1	172689514	172689515	-
peak_1335	1	172834020	172834021	-
peak_1336	1	172834021	172834022	-
peak_1337	1	172834083	172834084	-
peak_1338	1	172834084	172834085	-
peak_1339	1	172834088	172834089	-
peak_1340	1	172839363	172839364	-
peak_1341	1	172920851	172920852	-
peak_1342	1	172970687	172970688	-
peak_1343	1	173061757	173061758	-
peak_1344	1	173243105	173243106	+
peak_1345	1	173586685	173586686	-
peak_1346	1	173699946	173699947	+
peak_1347	1	174026360	174026361	-
peak_1348	1	174026633	174026634	-
peak_1349	1	174027207	174027208	+
peak_1350	1	174073748	174073749	-
peak_1351	1	174183285	174183286	+
peak_1352	1	174247608	174247609	+
peak_1353	1	174247656	174247657	+
peak_1354	1	174299044	174299045	+
peak_1355	1	174319533	174319534	+
peak_1356	1	174400308	174400309	-
peak_1357	1	174671048	174671049	-
peak_1358	1	174820606	174820607	+
peak_1359	1	174872321	174872322	+
peak_1360	1	174910465	174910466	+
peak_1361	1	174911576	174911577	+
peak_1362	1	175119823	175119824	-
peak_1363	1	175193055	175193056	-
peak_1364	1	175248204	175248205	-
peak_1365	1	175279430	175279431	+
peak_1366	1	175329968	175329969	-
peak_1367	1	175329969	175329970	-
peak_1368	1	175329987	175329988	-
peak_1369	1	175618844	175618845	-
peak_1370	1	175896377	175896378	+
peak_1371	1	175992327	175992328	+
peak_1372	1	175999658	175999659	-
peak_1373	1	176123285	176123286	-
peak_1374	1	176286318	176286319	+
peak_1375	1	176454793	176454794	-
peak_1376	1	176591841	176591842	+
peak_1377	1	176821300	176821301	-
peak_1378	1	176866955	176866956	+
peak_1379	1	176867126	176867127	+
peak_1380	1	176912290	176912291	+
peak_1381	1	177055265	177055266	+
peak_1382	1	177083543	177083544	+
peak_1383	1	177162584	177162585	+
peak_1384	1	177436626	177436627	-
peak_1385	1	177622958	177622959	+
peak_1386	1	177647593	177647594	-
peak_1387	1	178169641	178169642	-
peak_1388	1	178316141	178316142	+
peak_1389	1	178428378	178428379	-
peak_1390	1	178491801	178491802	-
peak_1391	1	178504049	178504050	-
peak_1392	1	178504050	178504051	-
peak_1393	1	178504060	178504061	-
peak_1394	1	178504106	178504107	-
peak_1395	1	178504115	178504116	-
peak_1396	1	178504408	178504409	-
peak_1397	1	178669597	178669598	-
peak_1398	1	178796418	178796419	-
peak_1399	1	178804023	178804024	+
peak_1400	1	179157432	179157433	-
peak_1401	1	179342966	179342967	-
peak_1402	1	179374908	179374909	-
peak_1403	1	179623261	179623262	+
peak_1404	1	179755725	179755726	-
peak_1405	1	179757840	179757841	+
peak_1406	1	179896020	179896021	+
peak_1407	1	179953017	179953018	+
peak_1408	1	180007641	180007642	+
peak_1409	1	180333623	180333624	+
peak_1410	1	180333627	180333628	+
peak_1411	1	180333630	180333631	+
peak_1412	1	180333691	180333692	+
peak_1413	1	180334391	180334392	+
peak_1414	1	180334932	180334933	+
peak_1415	1	180635866	180635867	+
peak_1416	1	180839173	180839174	+
peak_1417	1	180842714	180842715	-
peak_1418	1	180843056	180843057	+
peak_1419	1	181047641	181047642	-
peak_1420	1	181597355	181597356	-
peak_1421	1	181810655	181810656	+
peak_1422	1	182020205	182020206	-
peak_1423	1	182126614	182126615	-
peak_1424	1	182196056	182196057	+
peak_1425	1	182308863	182308864	+
peak_1426	1	182354993	182354994	+
peak_1427	1	182566166	182566167	-
peak_1428	1	182566415	182566416	+
peak_1429	1	182570347	182570348	-
peak_1430	1	182570368	182570369	-
peak_1431	1	182570369	182570370	-
peak_1432	1	182649561	182649562	+
peak_1433	1	182649575	182649576	+
peak_1434	1	182656224	182656225	-
peak_1435	1	182823152	182823153	+
peak_1436	1	182878544	182878545	-
peak_1437	1	183067226	183067227	+
peak_1438	1	183111264	183111265	+
peak_1439	1	183118862	183118863	-
peak_1440	1	183123863	183123864	-
peak_1441	1	183333387	183333388	+
peak_1442	1	183479665	183479666	+
peak_1443	1	183524210	183524211	+
peak_1444	1	183531190	183531191	-
peak_1445	1	183531191	183531192	-
peak_1446	1	183638754	183638755	+
peak_1447	1	183662796	183662797	+
peak_1448	1	183700206	183700207	-
peak_1449	1	183806209	183806210	+
peak_1450	1	183838426	183838427	-
peak_1451	1	183870507	183870508	+
peak_1452	1	183874286	183874287	-
peak_1453	1	183917578	183917579	+
peak_1454	1	183981049	183981050	+
peak_1455	1	183981165	183981166	-
peak_1456	1	184014483	184014484	+
peak_1457	1	184046598	184046599	-
peak_1458	1	184267297	184267298	-
peak_1459	1	184274401	184274402	-
peak_1460	1	184601887	184601888	+
peak_1461	1	184646223	184646224	-
peak_1462	1	184646224	184646225	-
peak_1463	1	184733256	184733257	-
peak_1464	1	184813330	184813331	+
peak_1465	1	184923275	184923276	+
peak_1466	1	185241771	185241772	+
peak_1467	1	185813664	185813665	+
peak_1468	1	185896716	185896717	+
peak_1469	1	185900955	185900956	-
peak_1470	1	186266979	186266980	-
peak_1471	1	186273729	186273730	-
peak_1472	1	186483906	186483907	+
peak_1473	1	186548841	186548842	-
peak_1474	1	186756484	186756485	+
peak_1475	1	186976110	186976111	-
peak_1476	1	186976111	186976112	-
peak_1477	1	187029733	187029734	-
peak_1478	1	187127569	187127570	+
peak_1479	1	187306209	187306210	+
peak_1480	1	187366046	187366047	-
peak_1481	1	187375614	187375615	-
peak_1482	1	187375615	187375616	-
peak_1483	1	187375616	187375617	-
peak_1484	1	187378143	187378144	+
peak_1485	1	187433161	187433162	+
peak_1486	1	187433226	187433227	+
peak_1487	1	187433253	187433254	+
peak_1488	1	187433256	187433257	+
peak_1489	1	187475941	187475942	+
peak_1490	1	187478675	187478676	-
peak_1491	1	187668964	187668965	-
peak_1492	1	187669156	187669157	+
peak_1493	1	187676039	187676040	-
peak_1494	1	188100877	188100878	+
peak_1495	1	188108502	188108503	+
peak_1496	1	188120822	188120823	+
peak_1497	1	188123462	188123463	-
peak_1498	1	188148224	188148225	+
peak_1499	1	188215121	188215122	+
peak_1500	1	188254326	188254327	+
peak_1501	1	188361488	188361489	-
peak_1502	1	188492264	188492265	+
peak_1503	1	188770031	188770032	+
peak_1504	1	188788060	188788061	-
peak_1505	1	188802626	188802627	-
peak_1506	1	188920778	188920779	-
peak_1507	1	188937679	188937680	-
peak_1508	1	189012371	189012372	+
peak_1509	1	189097811	189097812	-
peak_1510	1	189271409	189271410	-
peak_1511	1	189301053	189301054	-
peak_1512	1	189448388	189448389	-
peak_1513	1	189624726	189624727	+
peak_1514	1	190127933	190127934	-
peak_1515	1	190176191	190176192	+
peak_1516	1	190185110	190185111	-
peak_1517	1	190292438	190292439	+
peak_1518	1	190365086	190365087	+
peak_1519	1	190428802	190428803	+
peak_1520	1	190568226	190568227	-
peak_1521	1	190590238	190590239	+
peak_1522	1	190593368	190593369	+
peak_1523	1	190593512	190593513	+
peak_1524	1	190627669	190627670	-
peak_1525	1	190627670	190627671	-
peak_1526	1	190729083	190729084	+
peak_1527	1	190729321	190729322	+
peak_1528	1	190729459	190729460	-
peak_1529	1	190731962	190731963	+
peak_1530	1	190797171	190797172	+
peak_1531	1	191031679	191031680	-
peak_1532	1	191035140	191035141	-
peak_1533	1	191123644	191123645	-
peak_1534	1	191297766	191297767	-
peak_1535	1	191297892	191297893	-
peak_1536	1	191475472	191475473	+
peak_1537	1	191613591	191613592	+
peak_1538	1	191621022	191621023	+
peak_1539	1	191828795	191828796	-
peak_1540	1	191893870	191893871	+
peak_1541	1	191926748	191926749	+
peak_1542	1	192021189	192021190	-
peak_1543	1	192021190	192021191	-
peak_1544	1	192078125	192078126	-
peak_1545	1	192137307	192137308	+
peak_1546	1	192268037	192268038	-
peak_1547	1	192297117	192297118	+
peak_1548	1	192438994	192438995	-
peak_1549	1	192441680	192441681	+
peak_1550	1	192763929	192763930	-
peak_1551	1	192885579	192885580	+
peak_1552	1	193079086	193079087	-
peak_1553	1	193079087	193079088	-
peak_1554	1	193183330	193183331	+
peak_1555	1	193195383	193195384	+
peak_1556	1	193196922	193196923	+
peak_1557	1	193503442	193503443	-
peak_1558	1	193511259	193511260	-
peak_1559	1	193634530	193634531	-
peak_1560	1	193906276	193906277	+
peak_1561	1	193906279	193906280	+
peak_1562	1	194219157	194219158	+
peak_1563	1	194221771	194221772	-
peak_1564	1	194488725	194488726	-
peak_1565	1	194488729	194488730	-
peak_1566	1	194546815	194546816	+
peak_1567	1	194546818	194546819	+
peak_1568	1	194691854	194691855	+
peak_1569	1	194887325	194887326	-
peak_1570	1	194967910	194967911	+
peak_1571	1	195028737	195028738	-
peak_1572	1	195105369	195105370	+
peak_1573	1	195220865	195220866	+
peak_1574	1	195594549	195594550	-
peak_1575	1	195597154	195597155	-
peak_1576	1	195629710	195629711	+
peak_1577	1	195755059	195755060	-
peak_1578	1	195755361	195755362	-
peak_1579	1	195755616	195755617	+
peak_1580	1	196086170	196086171	-
peak_1581	1	196088795	196088796	+
peak_1582	1	196159855	196159856	+
peak_1583	1	196201935	196201936	+
peak_1584	1	196226868	196226869	+
peak_1585	1	196296519	196296520	+
peak_1586	1	196329524	196329525	-
peak_1587	1	196405062	196405063	-
peak_1588	1	196463482	196463483	-
peak_1589	1	196463483	196463484	-
peak_1590	1	196579636	196579637	+
peak_1591	1	196675471	196675472	+
peak_1592	1	196709057	196709058	-
peak_1593	1	196806120	196806121	+
peak_1594	1	197089029	197089030	+
peak_1595	1	197098100	197098101	+
peak_1596	1	197295733	197295734	+
peak_1597	1	197295993	197295994	-
peak_1598	1	197556845	197556846	+
peak_1599	1	197997906	197997907	+
peak_1600	1	198223726	198223727	-
peak_1601	1	198227506	198227507	-
peak_1602	1	198227572	198227573	-
peak_1603	1	198266694	198266695	-
peak_1604	1	198426232	198426233	-
peak_1605	1	198426382	198426383	-
peak_1606	1	198507838	198507839	+
peak_1607	1	198508495	198508496	+
peak_1608	1	198686974	198686975	+
peak_1609	1	198940341	198940342	+
peak_1610	1	199027009	199027010	-
peak_1611	1	199133494	199133495	-
peak_1612	1	199302929	199302930	+
peak_1613	1	199330302	199330303	-
