peak_827	1	84934445	84934444	-
peak_828	1	85026601	85026600	-
peak_829	1	85039092	85039091	-
peak_830	1	85047697	85047698	+
peak_831	1	85086888	85086889	+
peak_832	1	85143724	85143725	+
peak_833	1	85601904	85601905	+
peak_834	1	86396074	86396075	+
peak_835	1	86586176	86586175	-
peak_836	1	86617175	86617174	-
peak_837	1	86623015	86623014	-
peak_838	1	87174230	87174231	+
peak_839	1	87345143	87345142	-
peak_840	1	87596279	87596278	-
peak_841	1	87638809	87638808	-
peak_842	1	87985269	87985270	+
peak_843	1	88003100	88003101	+
peak_844	1	88107362	88107363	+
peak_845	1	88237153	88237154	+
peak_846	1	88347926	88347927	+
peak_847	1	88490768	88490769	+
peak_848	1	88490986	88490985	-
peak_849	1	88490987	88490986	-
peak_850	1	88496946	88496947	+
peak_851	1	88791663	88791662	-
peak_852	1	88978305	88978304	-
peak_853	1	88992982	88992981	-
peak_854	1	89088946	89088947	+
peak_855	1	89244180	89244179	-
peak_856	1	89254746	89254745	-
peak_857	1	89620760	89620761	+
peak_858	1	89623132	89623131	-
peak_859	1	90551877	90551878	+
peak_860	1	90753916	90753915	-
peak_861	1	91256923	91256922	-
peak_862	1	91276011	91276010	-
peak_863	1	91447530	91447531	+
peak_864	1	91458721	91458722	+
peak_865	1	91540443	91540442	-
peak_866	1	91564803	91564802	-
peak_867	1	91765890	91765891	+
peak_868	1	91907482	91907483	+
peak_869	1	92035392	92035393	+
peak_870	1	92206547	92206548	+
peak_871	1	92245568	92245569	+
peak_872	1	92474069	92474070	+
peak_873	1	92521230	92521229	-
peak_874	1	92730687	92730688	+
peak_875	1	92797823	92797822	-
peak_876	1	92797824	92797823	-
peak_877	1	92797826	92797825	-
peak_878	1	92881021	92881020	-
peak_879	1	92881023	92881022	-
peak_880	1	93335958	93335959	+
peak_881	1	93461500	93461499	-
peak_882	1	93661822	93661821	-
peak_883	1	93774350	93774349	-
peak_884	1	93917659	93917658	-
peak_885	1	93919385	93919386	+
peak_886	1	94164775	94164774	-
peak_887	1	94376162	94376163	+
peak_888	1	94759604	94759603	-
peak_889	1	94889879	94889880	+
peak_890	1	94897848	94897849	+
peak_891	1	95001211	95001212	+
peak_892	1	95242776	95242775	-
peak_893	1	95318294	95318295	+
peak_894	1	95792190	95792189	-
peak_895	1	95792191	95792190	-
peak_896	1	95900270	95900271	+
peak_897	1	96475883	96475884	+
peak_898	1	96517518	96517519	+
peak_899	1	96586464	96586463	-
peak_900	1	96609105	96609104	-
peak_901	1	96609131	96609130	-
peak_902	1	96673713	96673714	+
peak_903	1	96692901	96692900	-
peak_904	1	96699020	96699019	-
peak_905	1	96829739	96829740	+
peak_906	1	97043746	97043747	+
peak_907	1	97158086	97158087	+
peak_908	1	97229520	97229521	+
peak_909	1	97511678	97511677	-
peak_910	1	97677380	97677381	+
peak_911	1	98065034	98065035	+
peak_912	1	98106749	98106750	+
peak_913	1	98173455	98173454	-
peak_914	1	98364156	98364155	-
peak_915	1	98684190	98684189	-
peak_916	1	98722392	98722393	+
peak_917	1	98771440	98771441	+
peak_918	1	98846096	98846095	-
peak_919	1	99061065	99061064	-
peak_920	1	99180474	99180475	+
peak_921	1	99373696	99373697	+
peak_922	1	99548093	99548092	-
peak_923	1	99855812	99855811	-
peak_924	1	99998880	99998881	+
peak_925	1	99999436	99999437	+
peak_926	1	100143278	100143277	-
peak_927	1	100834305	100834306	+
peak_928	1	100906115	100906114	-
peak_929	1	100916370	100916369	-
peak_930	1	100918493	100918494	+
peak_931	1	101001739	101001740	+
peak_932	1	101182440	101182439	-
peak_933	1	101568435	101568434	-
peak_934	1	101569724	101569723	-
peak_935	1	102253238	102253239	+
peak_936	1	102802355	102802356	+
peak_937	1	103413424	103413423	-
peak_938	1	103568637	103568638	+
peak_939	1	103568700	103568701	+
peak_940	1	103857752	103857751	-
peak_941	1	104013734	104013735	+
peak_942	1	104670678	104670679	+
peak_943	1	104880653	104880652	-
peak_944	1	104957663	104957662	-
peak_945	1	105194480	105194481	+
peak_946	1	105267654	105267653	-
peak_947	1	105327008	105327007	-
peak_948	1	105606979	105606978	-
peak_949	1	105683317	105683316	-
peak_950	1	105683319	105683318	-
peak_951	1	105688384	105688385	+
peak_952	1	105866617	105866616	-
peak_953	1	106068028	106068027	-
peak_954	1	106852474	106852473	-
peak_955	1	106903445	106903446	+
peak_956	1	106903484	106903485	+
peak_957	1	106903515	106903516	+
peak_958	1	107614177	107614178	+
peak_959	1	107614700	107614701	+
peak_960	1	107715642	107715641	-
peak_961	1	107813783	107813782	-
peak_962	1	108039146	108039145	-
peak_963	1	108058808	108058809	+
peak_964	1	108257894	108257895	+
peak_965	1	108571923	108571924	+
peak_966	1	108630625	108630624	-
peak_967	1	108703440	108703439	-
peak_968	1	108786876	108786875	-
peak_969	1	108888297	108888298	+
peak_970	1	109021049	109021050	+
peak_971	1	109602077	109602076	-
peak_972	1	109602078	109602077	-
peak_973	1	109952538	109952539	+
peak_974	1	110242729	110242728	-
peak_975	1	110814395	110814394	-
peak_976	1	111936070	111936069	-
peak_977	1	112343097	112343098	+
peak_978	1	112353726	112353727	+
peak_979	1	112451684	112451683	-
peak_980	1	112735510	112735511	+
peak_981	1	112742576	112742575	-
peak_982	1	112815469	112815470	+
peak_983	1	112826634	112826635	+
peak_984	1	112915093	112915094	+
peak_985	1	113099765	113099766	+
peak_986	1	113142347	113142346	-
peak_987	1	113220133	113220132	-
peak_988	1	113535208	113535207	-
peak_989	1	113549722	113549721	-
peak_990	1	113820525	113820524	-
peak_991	1	113828160	113828159	-
peak_992	1	113962288	113962287	-
peak_993	1	114079394	114079395	+
peak_994	1	114324719	114324720	+
peak_995	1	114472928	114472929	+
peak_996	1	114803840	114803839	-
peak_997	1	115114423	115114424	+
peak_998	1	115183648	115183647	-
peak_999	1	115415283	115415282	-
peak_1000	1	115502545	115502544	-
peak_1001	1	115778694	115778695	+
peak_1002	1	116018914	116018915	+
peak_1003	1	116273049	116273050	+
peak_1004	1	116512509	116512510	+
peak_1005	1	116854467	116854468	+
peak_1006	1	117129514	117129515	+
peak_1007	1	117164109	117164110	+
peak_1008	1	117172085	117172086	+
peak_1009	1	117397426	117397425	-
peak_1010	1	117723973	117723972	-
peak_1011	1	117754129	117754130	+
peak_1012	1	117776573	117776572	-
peak_1013	1	118059669	118059668	-
peak_1014	1	118255472	118255473	+
peak_1015	1	118279196	118279197	+
peak_1016	1	118281358	118281359	+
peak_1017	1	118454227	118454228	+
peak_1018	1	118471792	118471791	-
peak_1019	1	118554246	118554247	+
peak_1020	1	118636944	118636945	+
peak_1021	1	118794373	118794374	+
peak_1022	1	119003848	119003847	-
peak_1023	1	119016732	119016731	-
peak_1024	1	119021097	119021096	-
peak_1025	1	119077409	119077408	-
peak_1026	1	119317308	119317307	-
peak_1027	1	119359274	119359273	-
peak_1028	1	119383903	119383902	-
peak_1029	1	119402808	119402807	-
peak_1030	1	119558125	119558126	+
peak_1031	1	119663440	119663441	+
peak_1032	1	119807514	119807513	-
peak_1033	1	119807515	119807514	-
peak_1034	1	119946588	119946587	-
peak_1035	1	119984032	119984033	+
peak_1036	1	120117722	120117723	+
peak_1037	1	120255517	120255518	+
peak_1038	1	121407576	121407575	-
peak_1039	1	121682942	121682941	-
peak_1040	1	121703000	121702999	-
peak_1041	1	122077900	122077901	+
peak_1042	1	122123838	122123837	-
peak_1043	1	122169577	122169576	-
peak_1044	1	122170501	122170500	-
peak_1045	1	122174889	122174890	+
peak_1046	1	122290554	122290555	+
peak_1047	1	122498610	122498609	-
peak_1048	1	122892406	122892405	-
peak_1049	1	123316196	123316197	+
peak_1050	1	123494658	123494657	-
peak_1051	1	123754615	123754616	+
peak_1052	1	123922393	123922392	-
peak_1053	1	124014142	124014143	+
peak_1054	1	124288036	124288037	+
peak_1055	1	124448062	124448061	-
peak_1056	1	124582150	124582151	+
peak_1057	1	124666795	124666796	+
peak_1058	1	124675648	124675647	-
peak_1059	1	124686492	124686491	-
peak_1060	1	124897480	124897479	-
peak_1061	1	125152900	125152899	-
peak_1062	1	125314333	125314334	+
peak_1063	1	125338976	125338977	+
peak_1064	1	125483271	125483270	-
peak_1065	1	125923430	125923431	+
peak_1066	1	126350925	126350926	+
peak_1067	1	126661954	126661953	-
peak_1068	1	126687917	126687916	-
peak_1069	1	127029365	127029364	-
peak_1070	1	127029367	127029366	-
peak_1071	1	127048229	127048230	+
peak_1072	1	127102174	127102173	-
peak_1073	1	127106191	127106192	+
peak_1074	1	127109686	127109685	-
peak_1075	1	127116876	127116875	-
peak_1076	1	127116877	127116876	-
peak_1077	1	127117292	127117291	-
peak_1078	1	127493820	127493821	+
peak_1079	1	127496774	127496773	-
peak_1080	1	127635651	127635650	-
peak_1081	1	127794764	127794763	-
peak_1082	1	128059355	128059354	-
peak_1083	1	128357373	128357374	+
peak_1084	1	129016405	129016404	-
peak_1085	1	129016406	129016405	-
peak_1086	1	129136427	129136426	-
peak_1087	1	129208643	129208642	-
peak_1088	1	129274557	129274556	-
peak_1089	1	129274558	129274557	-
peak_1090	1	129629895	129629894	-
peak_1091	1	129652570	129652571	+
peak_1092	1	129702343	129702342	-
peak_1093	1	130151140	130151141	+
peak_1094	1	130589173	130589174	+
peak_1095	1	130787648	130787649	+
peak_1096	1	131146794	131146795	+
peak_1097	1	131289246	131289245	-
peak_1098	1	131569402	131569403	+
peak_1099	1	131675372	131675373	+
peak_1100	1	131827823	131827824	+
peak_1101	1	132518532	132518533	+
peak_1102	1	132840306	132840305	-
peak_1103	1	133002103	133002104	+
peak_1104	1	134178821	134178820	-
peak_1105	1	134235214	134235213	-
peak_1106	1	134376060	134376059	-
peak_1107	1	134557407	134557406	-
peak_1108	1	134658703	134658704	+
peak_1109	1	136883295	136883294	-
peak_1110	1	136883471	136883470	-
peak_1111	1	137063804	137063805	+
peak_1112	1	137415787	137415786	-
peak_1113	1	137433882	137433883	+
peak_1114	1	137439925	137439924	-
peak_1115	1	137945135	137945136	+
peak_1116	1	137979309	137979310	+
peak_1117	1	137985371	137985372	+
peak_1118	1	138024617	138024616	-
peak_1119	1	138038945	138038946	+
peak_1120	1	138138258	138138259	+
peak_1121	1	138314541	138314540	-
peak_1122	1	138371264	138371265	+
peak_1123	1	138388246	138388245	-
peak_1124	1	138460540	138460539	-
peak_1125	1	138475527	138475526	-
peak_1126	1	138581162	138581161	-
peak_1127	1	138651131	138651130	-
peak_1128	1	138667617	138667618	+
peak_1129	1	138850758	138850757	-
peak_1130	1	139367614	139367615	+
peak_1131	1	139724695	139724694	-
peak_1132	1	139941412	139941411	-
peak_1133	1	139960727	139960728	+
peak_1134	1	139962035	139962036	+
peak_1135	1	139962142	139962143	+
peak_1136	1	140174634	140174633	-
peak_1137	1	140466376	140466377	+
peak_1138	1	140585161	140585162	+
peak_1139	1	141032297	141032298	+
peak_1140	1	141042242	141042243	+
peak_1141	1	141383195	141383194	-
peak_1142	1	141544779	141544778	-
peak_1143	1	141934653	141934654	+
peak_1144	1	142349979	142349978	-
peak_1145	1	142651604	142651603	-
peak_1146	1	142651648	142651647	-
peak_1147	1	142800715	142800714	-
peak_1148	1	143072451	143072450	-
peak_1149	1	143353274	143353275	+
peak_1150	1	143628782	143628781	-
peak_1151	1	143803204	143803205	+
peak_1152	1	143836578	143836579	+
peak_1153	1	143991007	143991008	+
peak_1154	1	144071301	144071302	+
peak_1155	1	144111626	144111625	-
peak_1156	1	144569529	144569530	+
peak_1157	1	144570262	144570263	+
peak_1158	1	144840712	144840711	-
peak_1159	1	144849000	144849001	+
peak_1160	1	145004934	145004933	-
peak_1161	1	145129703	145129704	+
peak_1162	1	145319153	145319154	+
peak_1163	1	145344299	145344300	+
peak_1164	1	145378848	145378849	+
peak_1165	1	145483268	145483269	+
peak_1166	1	146005672	146005673	+
peak_1167	1	146083684	146083685	+
peak_1168	1	146090580	146090581	+
peak_1169	1	146501219	146501218	-
peak_1170	1	146578695	146578694	-
peak_1171	1	146596993	146596994	+
peak_1172	1	146601216	146601215	-
peak_1173	1	146688768	146688769	+
peak_1174	1	146877466	146877465	-
peak_1175	1	146893990	146893989	-
peak_1176	1	147170930	147170931	+
peak_1177	1	147170991	147170992	+
peak_1178	1	147171055	147171056	+
peak_1179	1	147171100	147171101	+
peak_1180	1	147171103	147171104	+
peak_1181	1	147171328	147171329	+
peak_1182	1	147171331	147171332	+
peak_1183	1	147171334	147171335	+
peak_1184	1	147171549	147171550	+
peak_1185	1	147493451	147493452	+
peak_1186	1	148249623	148249624	+
peak_1187	1	148464023	148464024	+
peak_1188	1	148650281	148650280	-
peak_1189	1	149144553	149144554	+
peak_1190	1	149581934	149581935	+
peak_1191	1	150634404	150634403	-
peak_1192	1	150876561	150876560	-
peak_1193	1	150906975	150906976	+
peak_1194	1	151103905	151103906	+
peak_1195	1	151366081	151366082	+
peak_1196	1	151366229	151366230	+
peak_1197	1	151366248	151366249	+
peak_1198	1	151855899	151855900	+
peak_1199	1	152713119	152713120	+
peak_1200	1	152721639	152721640	+
peak_1201	1	152831813	152831814	+
peak_1202	1	153011404	153011405	+
peak_1203	1	153350804	153350803	-
peak_1204	1	154021749	154021750	+
peak_1205	1	154092894	154092895	+
peak_1206	1	154093513	154093514	+
peak_1207	1	154776803	154776802	-
peak_1208	1	154954917	154954918	+
peak_1209	1	154969290	154969289	-
peak_1210	1	154972032	154972033	+
peak_1211	1	155020397	155020398	+
peak_1212	1	155211628	155211627	-
peak_1213	1	155439502	155439501	-
peak_1214	1	155647805	155647806	+
peak_1215	1	155691288	155691289	+
peak_1216	1	155691628	155691629	+
peak_1217	1	155691706	155691707	+
peak_1218	1	155691743	155691744	+
peak_1219	1	155733776	155733777	+
peak_1220	1	156115793	156115792	-
peak_1221	1	156232573	156232572	-
peak_1222	1	156395815	156395814	-
peak_1223	1	156395818	156395817	-
peak_1224	1	156466061	156466062	+
peak_1225	1	156557485	156557484	-
peak_1226	1	156800125	156800126	+
peak_1227	1	157069923	157069922	-
peak_1228	1	157418515	157418514	-
peak_1229	1	157501821	157501822	+
peak_1230	1	157516066	157516065	-
peak_1231	1	157586336	157586337	+
peak_1232	1	158650658	158650657	-
peak_1233	1	158687871	158687870	-
peak_1234	1	158707158	158707159	+
peak_1235	1	158796004	158796003	-
peak_1236	1	158936507	158936508	+
peak_1237	1	159740115	159740114	-
peak_1238	1	159759025	159759024	-
peak_1239	1	159876957	159876958	+
peak_1240	1	159962138	159962137	-
peak_1241	1	160024831	160024832	+
peak_1242	1	160349683	160349682	-
peak_1243	1	160382568	160382567	-
peak_1244	1	160533193	160533192	-
peak_1245	1	160534057	160534058	+
peak_1246	1	160662879	160662880	+
peak_1247	1	160687721	160687722	+
peak_1248	1	160873877	160873878	+
peak_1249	1	160873934	160873933	-
peak_1250	1	160888325	160888326	+
peak_1251	1	160969003	160969004	+
peak_1252	1	161086735	161086736	+
peak_1253	1	161323147	161323146	-
peak_1254	1	161339461	161339462	+
peak_1255	1	161551608	161551607	-
peak_1256	1	161723723	161723724	+
peak_1257	1	161755043	161755044	+
peak_1258	1	161757761	161757762	+
peak_1259	1	161795815	161795814	-
peak_1260	1	162114499	162114500	+
peak_1261	1	162285118	162285119	+
peak_1262	1	162443027	162443028	+
peak_1263	1	162443030	162443031	+
peak_1264	1	162555150	162555149	-
peak_1265	1	162601705	162601706	+
peak_1266	1	162639083	162639084	+
peak_1267	1	162781233	162781234	+
peak_1268	1	162962381	162962380	-
peak_1269	1	163524933	163524934	+
peak_1270	1	163822035	163822034	-
peak_1271	1	163851198	163851199	+
peak_1272	1	163851333	163851334	+
peak_1273	1	163929641	163929642	+
peak_1274	1	164106852	164106853	+
peak_1275	1	164116652	164116653	+
peak_1276	1	164386190	164386189	-
peak_1277	1	164509818	164509819	+
peak_1278	1	164538530	164538531	+
peak_1279	1	164644806	164644805	-
peak_1280	1	165036375	165036376	+
peak_1281	1	165219995	165219994	-
peak_1282	1	165220309	165220310	+
peak_1283	1	165240301	165240300	-
peak_1284	1	165738945	165738944	-
peak_1285	1	166015493	166015494	+
peak_1286	1	166292481	166292480	-
peak_1287	1	166536907	166536908	+
peak_1288	1	166881944	166881943	-
peak_1289	1	166881945	166881944	-
peak_1290	1	166884499	166884500	+
peak_1291	1	166885908	166885907	-
peak_1292	1	166902489	166902490	+
peak_1293	1	166937761	166937760	-
peak_1294	1	166948119	166948118	-
peak_1295	1	167216818	167216819	+
peak_1296	1	167226572	167226571	-
peak_1297	1	167234969	167234968	-
peak_1298	1	167616653	167616652	-
peak_1299	1	167638018	167638019	+
peak_1300	1	167848799	167848798	-
peak_1301	1	167870322	167870321	-
peak_1302	1	167882950	167882949	-
peak_1303	1	167923793	167923792	-
peak_1304	1	168220328	168220329	+
peak_1305	1	168365847	168365848	+
peak_1306	1	168431431	168431432	+
peak_1307	1	168532879	168532880	+
peak_1308	1	168712578	168712579	+
peak_1309	1	169031965	169031964	-
peak_1310	1	169206480	169206481	+
peak_1311	1	169375355	169375354	-
peak_1312	1	169392302	169392301	-
peak_1313	1	169877268	169877267	-
peak_1314	1	169881527	169881528	+
peak_1315	1	169882336	169882337	+
peak_1316	1	170106649	170106650	+
peak_1317	1	170168953	170168952	-
peak_1318	1	170198625	170198624	-
peak_1319	1	170212273	170212274	+
peak_1320	1	170322488	170322487	-
peak_1321	1	170324249	170324248	-
peak_1322	1	170402716	170402715	-
peak_1323	1	170526056	170526057	+
peak_1324	1	170592807	170592808	+
peak_1325	1	170750316	170750317	+
peak_1326	1	171250643	171250642	-
peak_1327	1	171276139	171276138	-
peak_1328	1	171300658	171300657	-
peak_1329	1	172019647	172019646	-
peak_1330	1	172020043	172020042	-
peak_1331	1	172134647	172134646	-
peak_1332	1	172489850	172489849	-
peak_1333	1	172687965	172687966	+
peak_1334	1	172689514	172689513	-
peak_1335	1	172834020	172834019	-
peak_1336	1	172834021	172834020	-
peak_1337	1	172834083	172834082	-
peak_1338	1	172834084	172834083	-
peak_1339	1	172834088	172834087	-
peak_1340	1	172839363	172839362	-
peak_1341	1	172920851	172920850	-
peak_1342	1	172970687	172970686	-
peak_1343	1	173061757	173061756	-
peak_1344	1	173243106	173243107	+
peak_1345	1	173586685	173586684	-
peak_1346	1	173699947	173699948	+
peak_1347	1	174026360	174026359	-
peak_1348	1	174026633	174026632	-
peak_1349	1	174027208	174027209	+
peak_1350	1	174073748	174073747	-
peak_1351	1	174183286	174183287	+
peak_1352	1	174247609	174247610	+
peak_1353	1	174247657	174247658	+
peak_1354	1	174299045	174299046	+
peak_1355	1	174319534	174319535	+
peak_1356	1	174400308	174400307	-
peak_1357	1	174671048	174671047	-
peak_1358	1	174820607	174820608	+
peak_1359	1	174872322	174872323	+
peak_1360	1	174910466	174910467	+
peak_1361	1	174911577	174911578	+
peak_1362	1	175119823	175119822	-
peak_1363	1	175193055	175193054	-
peak_1364	1	175248204	175248203	-
peak_1365	1	175279431	175279432	+
peak_1366	1	175329968	175329967	-
peak_1367	1	175329969	175329968	-
peak_1368	1	175329987	175329986	-
peak_1369	1	175618844	175618843	-
peak_1370	1	175896378	175896379	+
peak_1371	1	175992328	175992329	+
peak_1372	1	175999658	175999657	-
peak_1373	1	176123285	176123284	-
peak_1374	1	176286319	176286320	+
peak_1375	1	176454793	176454792	-
peak_1376	1	176591842	176591843	+
peak_1377	1	176821300	176821299	-
peak_1378	1	176866956	176866957	+
peak_1379	1	176867127	176867128	+
peak_1380	1	176912291	176912292	+
peak_1381	1	177055266	177055267	+
peak_1382	1	177083544	177083545	+
peak_1383	1	177162585	177162586	+
peak_1384	1	177436626	177436625	-
peak_1385	1	177622959	177622960	+
peak_1386	1	177647593	177647592	-
peak_1387	1	178169641	178169640	-
peak_1388	1	178316142	178316143	+
peak_1389	1	178428378	178428377	-
peak_1390	1	178491801	178491800	-
peak_1391	1	178504049	178504048	-
peak_1392	1	178504050	178504049	-
peak_1393	1	178504060	178504059	-
peak_1394	1	178504106	178504105	-
peak_1395	1	178504115	178504114	-
peak_1396	1	178504408	178504407	-
peak_1397	1	178669597	178669596	-
peak_1398	1	178796418	178796417	-
peak_1399	1	178804024	178804025	+
peak_1400	1	179157432	179157431	-
peak_1401	1	179342966	179342965	-
peak_1402	1	179374908	179374907	-
peak_1403	1	179623262	179623263	+
peak_1404	1	179755725	179755724	-
peak_1405	1	179757841	179757842	+
peak_1406	1	179896021	179896022	+
peak_1407	1	179953018	179953019	+
peak_1408	1	180007642	180007643	+
peak_1409	1	180333624	180333625	+
peak_1410	1	180333628	180333629	+
peak_1411	1	180333631	180333632	+
peak_1412	1	180333692	180333693	+
peak_1413	1	180334392	180334393	+
peak_1414	1	180334933	180334934	+
peak_1415	1	180635867	180635868	+
peak_1416	1	180839174	180839175	+
peak_1417	1	180842714	180842713	-
peak_1418	1	180843057	180843058	+
peak_1419	1	181047641	181047640	-
peak_1420	1	181597355	181597354	-
peak_1421	1	181810656	181810657	+
peak_1422	1	182020205	182020204	-
peak_1423	1	182126614	182126613	-
peak_1424	1	182196057	182196058	+
peak_1425	1	182308864	182308865	+
peak_1426	1	182354994	182354995	+
peak_1427	1	182566166	182566165	-
peak_1428	1	182566416	182566417	+
peak_1429	1	182570347	182570346	-
peak_1430	1	182570368	182570367	-
peak_1431	1	182570369	182570368	-
peak_1432	1	182649562	182649563	+
peak_1433	1	182649576	182649577	+
peak_1434	1	182656224	182656223	-
peak_1435	1	182823153	182823154	+
peak_1436	1	182878544	182878543	-
peak_1437	1	183067227	183067228	+
peak_1438	1	183111265	183111266	+
peak_1439	1	183118862	183118861	-
peak_1440	1	183123863	183123862	-
peak_1441	1	183333388	183333389	+
peak_1442	1	183479666	183479667	+
peak_1443	1	183524211	183524212	+
peak_1444	1	183531190	183531189	-
peak_1445	1	183531191	183531190	-
peak_1446	1	183638755	183638756	+
peak_1447	1	183662797	183662798	+
peak_1448	1	183700206	183700205	-
peak_1449	1	183806210	183806211	+
peak_1450	1	183838426	183838425	-
peak_1451	1	183870508	183870509	+
peak_1452	1	183874286	183874285	-
peak_1453	1	183917579	183917580	+
peak_1454	1	183981050	183981051	+
peak_1455	1	183981165	183981164	-
peak_1456	1	184014484	184014485	+
peak_1457	1	184046598	184046597	-
peak_1458	1	184267297	184267296	-
peak_1459	1	184274401	184274400	-
peak_1460	1	184601888	184601889	+
peak_1461	1	184646223	184646222	-
peak_1462	1	184646224	184646223	-
peak_1463	1	184733256	184733255	-
peak_1464	1	184813331	184813332	+
peak_1465	1	184923276	184923277	+
peak_1466	1	185241772	185241773	+
peak_1467	1	185813665	185813666	+
peak_1468	1	185896717	185896718	+
peak_1469	1	185900955	185900954	-
peak_1470	1	186266979	186266978	-
peak_1471	1	186273729	186273728	-
peak_1472	1	186483907	186483908	+
peak_1473	1	186548841	186548840	-
peak_1474	1	186756485	186756486	+
peak_1475	1	186976110	186976109	-
peak_1476	1	186976111	186976110	-
peak_1477	1	187029733	187029732	-
peak_1478	1	187127570	187127571	+
peak_1479	1	187306210	187306211	+
peak_1480	1	187366046	187366045	-
peak_1481	1	187375614	187375613	-
peak_1482	1	187375615	187375614	-
peak_1483	1	187375616	187375615	-
peak_1484	1	187378144	187378145	+
peak_1485	1	187433162	187433163	+
peak_1486	1	187433227	187433228	+
peak_1487	1	187433254	187433255	+
peak_1488	1	187433257	187433258	+
peak_1489	1	187475942	187475943	+
peak_1490	1	187478675	187478674	-
peak_1491	1	187668964	187668963	-
peak_1492	1	187669157	187669158	+
peak_1493	1	187676039	187676038	-
peak_1494	1	188100878	188100879	+
peak_1495	1	188108503	188108504	+
peak_1496	1	188120823	188120824	+
peak_1497	1	188123462	188123461	-
peak_1498	1	188148225	188148226	+
peak_1499	1	188215122	188215123	+
peak_1500	1	188254327	188254328	+
peak_1501	1	188361488	188361487	-
peak_1502	1	188492265	188492266	+
peak_1503	1	188770032	188770033	+
peak_1504	1	188788060	188788059	-
peak_1505	1	188802626	188802625	-
peak_1506	1	188920778	188920777	-
peak_1507	1	188937679	188937678	-
peak_1508	1	189012372	189012373	+
peak_1509	1	189097811	189097810	-
peak_1510	1	189271409	189271408	-
peak_1511	1	189301053	189301052	-
peak_1512	1	189448388	189448387	-
peak_1513	1	189624727	189624728	+
peak_1514	1	190127933	190127932	-
peak_1515	1	190176192	190176193	+
peak_1516	1	190185110	190185109	-
peak_1517	1	190292439	190292440	+
peak_1518	1	190365087	190365088	+
peak_1519	1	190428803	190428804	+
peak_1520	1	190568226	190568225	-
peak_1521	1	190590239	190590240	+
peak_1522	1	190593369	190593370	+
peak_1523	1	190593513	190593514	+
peak_1524	1	190627669	190627668	-
peak_1525	1	190627670	190627669	-
peak_1526	1	190729084	190729085	+
peak_1527	1	190729322	190729323	+
peak_1528	1	190729459	190729458	-
peak_1529	1	190731963	190731964	+
peak_1530	1	190797172	190797173	+
peak_1531	1	191031679	191031678	-
peak_1532	1	191035140	191035139	-
peak_1533	1	191123644	191123643	-
peak_1534	1	191297766	191297765	-
peak_1535	1	191297892	191297891	-
peak_1536	1	191475473	191475474	+
peak_1537	1	191613592	191613593	+
peak_1538	1	191621023	191621024	+
peak_1539	1	191828795	191828794	-
peak_1540	1	191893871	191893872	+
peak_1541	1	191926749	191926750	+
peak_1542	1	192021189	192021188	-
peak_1543	1	192021190	192021189	-
peak_1544	1	192078125	192078124	-
peak_1545	1	192137308	192137309	+
peak_1546	1	192268037	192268036	-
peak_1547	1	192297118	192297119	+
peak_1548	1	192438994	192438993	-
peak_1549	1	192441681	192441682	+
peak_1550	1	192763929	192763928	-
peak_1551	1	192885580	192885581	+
peak_1552	1	193079086	193079085	-
peak_1553	1	193079087	193079086	-
peak_1554	1	193183331	193183332	+
peak_1555	1	193195384	193195385	+
peak_1556	1	193196923	193196924	+
peak_1557	1	193503442	193503441	-
peak_1558	1	193511259	193511258	-
peak_1559	1	193634530	193634529	-
peak_1560	1	193906277	193906278	+
peak_1561	1	193906280	193906281	+
peak_1562	1	194219158	194219159	+
peak_1563	1	194221771	194221770	-
peak_1564	1	194488725	194488724	-
peak_1565	1	194488729	194488728	-
peak_1566	1	194546816	194546817	+
peak_1567	1	194546819	194546820	+
peak_1568	1	194691855	194691856	+
peak_1569	1	194887325	194887324	-
peak_1570	1	194967911	194967912	+
peak_1571	1	195028737	195028736	-
peak_1572	1	195105370	195105371	+
peak_1573	1	195220866	195220867	+
peak_1574	1	195594549	195594548	-
peak_1575	1	195597154	195597153	-
peak_1576	1	195629711	195629712	+
peak_1577	1	195755059	195755058	-
peak_1578	1	195755361	195755360	-
peak_1579	1	195755617	195755618	+
peak_1580	1	196086170	196086169	-
peak_1581	1	196088796	196088797	+
peak_1582	1	196159856	196159857	+
peak_1583	1	196201936	196201937	+
peak_1584	1	196226869	196226870	+
peak_1585	1	196296520	196296521	+
peak_1586	1	196329524	196329523	-
peak_1587	1	196405062	196405061	-
peak_1588	1	196463482	196463481	-
peak_1589	1	196463483	196463482	-
peak_1590	1	196579637	196579638	+
peak_1591	1	196675472	196675473	+
peak_1592	1	196709057	196709056	-
peak_1593	1	196806121	196806122	+
peak_1594	1	197089030	197089031	+
peak_1595	1	197098101	197098102	+
peak_1596	1	197295734	197295735	+
peak_1597	1	197295993	197295992	-
peak_1598	1	197556846	197556847	+
peak_1599	1	197997907	197997908	+
peak_1600	1	198223726	198223725	-
peak_1601	1	198227506	198227505	-
peak_1602	1	198227572	198227571	-
peak_1603	1	198266694	198266693	-
peak_1604	1	198426232	198426231	-
peak_1605	1	198426382	198426381	-
peak_1606	1	198507839	198507840	+
peak_1607	1	198508496	198508497	+
peak_1608	1	198686975	198686976	+
peak_1609	1	198940342	198940343	+
peak_1610	1	199027009	199027008	-
peak_1611	1	199133494	199133493	-
peak_1612	1	199302930	199302931	+
peak_1613	1	199330302	199330301	-
